slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
tzu-vor-dme-ve,TZU,Tezu VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,-1.000,,,40,27.94217,96.13189,775,VE,,,IN
ube-vor-dme-rj,UBE,Ube (Yamaguchi) VOR/DME,VOR-DME,ENROUTE,110800,45X,1069000,1006000,,-7.000,,,130,33.93563,131.28353,64,RJ,,,JP
ubg-vor-dme-k1,UBG,Newberg VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,21.000,,,130,45.35323,-122.97815,1443,K1,,,US
ubl-vor-dme-vt,UBL,Ubon (Ubon Ratchathani) VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,0.000,,,130,15.24520,104.86592,406,VT,,,TH
uca-vor-dme-mu,UCA,Ciego De Avila VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,-7.000,,,125,22.01506,-78.81582,394,MU,,,CU
ucj-vor-dme-mu,UCJ,Jardines Del Rey (Cayo Coco) VOR/DME,VOR-DME,ENROUTE,117800,125X,1149000,1212000,,-8.000,,,130,22.46741,-78.31197,98,MU,,,CU
ucl-vor-dme-mu,UCL,Cayo Largo Del Sur VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,-5.000,,,125,21.60502,-81.53270,98,MU,,,CU
ucm-vor-dme-mu,UCM,Camaguey VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-8.000,,,150,21.43744,-77.80084,492,MU,,,CU
ucu-vor-dme-mu,UCU,Santiago De Cuba VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,-9.000,,,125,19.97780,-75.82266,197,MU,,,CU
uda-vor-dme-zm,UDA,Ulaanbaatar VOR/DME,VOR-DME,ENROUTE,116000,107X,1131000,1194000,,-4.000,,,130,47.86778,106.73361,4232,ZM,,,MN
udn-vor-dme-vt,UDN,Udon Thani VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,0.000,,,130,17.38450,102.77501,579,VT,,,TH
uha-vor-dme-mu,UHA,Havana VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,-5.000,,,150,22.97884,-82.42665,197,MU,,,CU
uhg-vor-dme-mu,UHG,Holguin VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,-9.000,,,125,20.79811,-76.30300,394,MU,,,CU
uhl-vor-dme-lt,UHL,Uhl VOR/DME,VOR-DME,ENROUTE,110000,37X,1061000,998000,,5.000,,,40,41.31217,28.70756,245,LT,,,TR
uhm-vor-dme-lt,UHM,Uhm VOR/DME,VOR-DME,ENROUTE,108250,19Y,1043000,1106000,,5.000,,,40,41.30950,28.72556,283,LT,,,TR
uhn-vor-dme-lt,UHN,Uhn VOR/DME,VOR-DME,ENROUTE,109850,35Y,1059000,1122000,,5.000,,,40,41.31043,28.75579,210,LT,,,TR
uht-vor-dme-uu,UHT,Ukhta VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,20.000,,,130,63.56036,53.79347,500,UU,,,RU
uib-vor-dme-sk,UIB,Quibdo VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,-6.000,,,130,5.69222,-76.64139,207,SK,,,CO
ujm-vor-dme-k4,UJM,Marvell (Helena) VOR/DME,VOR-DME,ENROUTE,109600,33X,1057000,994000,,1.000,,,40,34.57505,-90.67440,243,K4,,,US
ukm-vor-dme-ua,UKM,Ust-Kamenogorsk VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,6.000,,,130,50.03294,82.50856,1000,UA,,,KZ
uld-vor-dme-sb,ULD,Uberlandia VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,-21.000,,,130,-18.87661,-48.22130,3094,SB,,,BR
uld-vor-dme-ui,ULD,Mukhino VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,-5.000,,,130,51.81172,107.43997,1673,UI,,,RU
ull-vor-dme-pa,ULL,Kukuliak (Savoonga) VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,10.000,,,130,63.69233,-170.46990,42,PA,,,US
ulq-vor-dme-sk,ULQ,Tulua VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-6.000,,,130,4.09000,-76.22361,3132,SK,,,CO
ulw-vor-dme-k6,ULW,Elmira VOR/DME,VOR-DME,ENROUTE,109650,33Y,1057000,1120000,,-12.000,,,40,42.09416,-77.02481,1632,K6,,,US
ume-vor-dme-es,UME,Umea VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,8.000,,,130,63.78861,20.28522,33,ES,,,SE
ume-vor-dme-oe,UME,Um Almelh VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,2.000,,,130,19.12303,50.14325,800,OE,,,SA
ung-vor-dme-mu,UNG,Gerona VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,-5.000,,,130,21.83488,-82.78086,98,MU,,,CU
uni-vor-dme-sl,UNI,Uyuni VOR/DME,VOR-DME,ENROUTE,116000,107X,1131000,1194000,,-7.000,,,130,-20.45331,-66.83602,12198,SL,,,BO
unk-vor-dme-pa,UNK,Unalakleet VOR/DME,VOR-DME,ENROUTE,116900,116X,1140000,1203000,,15.000,,,130,63.89194,-160.68428,436,PA,,,US
upn-vor-dme-mm,UPN,Uruapan VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,7.000,,,150,19.39576,-102.04109,5251,MM,,,MX
upv-vor-dme-fa,UPV,Upington VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,-19.000,,,130,-28.40175,21.26041,2754,FA,,,ZA
ura-vor-dme-sp,URA,Piura VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-1.000,,,125,-5.20991,-80.61623,174,SP,,,PE
urc-vor-dme-sp,URC,Urcos VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-5.000,,,125,-13.64936,-71.58647,14086,SP,,,PE
urg-vor-dme-ut,URG,Urgench VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,6.000,,,130,41.57892,60.65497,335,UT,,,UZ
url-vor-dme-ua,URL,Uralsk VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,11.000,,,130,51.14867,51.54378,200,UA,,,KZ
urp-vor-dme-sb,URP,Urubupunga (Castilho) VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,-17.000,,,125,-20.77652,-51.55875,1169,SB,,,BR
urt-vor-dme-us,URT,Tyumen VOR/DME,VOR-DME,ENROUTE,111600,53X,1077000,1014000,,15.000,,,130,57.18372,65.33011,400,US,,,RU
usk-vor-dme-lt,USK,Usak VOR/DME,VOR-DME,ENROUTE,108000,17X,1041000,978000,,4.000,,,40,38.68369,29.47536,2894,LT,,,TR
usn-vor-dme-rk,USN,Ulsan VOR/DME,VOR-DME,ENROUTE,111400,51X,1075000,1012000,,-8.000,,,125,35.59850,129.35328,98,RK,,,KR
uti-vor-dme-k2,UTI,St George VOR/DME,VOR-DME,ENROUTE,108600,23X,1047000,984000,,12.000,,,40,37.01762,-113.51790,2848,K2,,,US
uts-vor-dme-ue,UTS,Yakutsk VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,-15.000,,,130,62.09253,129.78475,394,UE,,,RU
utt-vor-dme-ef,UTT,Utti VOR/DME,VOR-DME,ENROUTE,114600,93X,1117000,1180000,,9.000,,,130,60.89729,26.92947,355,EF,,,FI
uud-vor-dme-va,UUD,Udaipur VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,0.000,,,130,24.61283,73.89411,1719,VA,,,IN
uva-vor-dme-mu,UVA,Varder VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,-5.000,,,150,23.02469,-81.45359,295,MU,,,CU
uvc-vor-dme-mu,UVC,Santa Clara VOR/DME,VOR-DME,ENROUTE,117200,119X,1143000,1206000,,-6.000,,,130,22.48749,-79.96047,394,MU,,,CU
uwe-vor-dme-rj,UWE,Yuwa (Akita) VOR/DME,VOR-DME,ENROUTE,110650,43Y,1067000,1130000,,-8.000,,,130,39.61713,140.18694,286,RJ,,,JP
uws-vor-dme-uw,UWS,Ulyanovsk VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,13.000,,,130,54.40172,48.80969,251,UW,,,RU
vab-vor-dme-le,VAB,Albacete VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,-1.000,,,130,38.94711,-1.85931,2264,LE,,,ES
vac-vor-dme-ly,VAC,Vrsac VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,5.000,,,40,45.13781,21.30678,300,LY,,,RS
val-vor-dme-ly,VAL,Valjevo VOR/DME,VOR-DME,ENROUTE,116600,113X,1137000,1200000,,5.000,,,130,44.32389,19.87469,1100,LY,,,RS
val-vor-dme-sv,VAL,Valencia VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,-12.000,,,150,10.14786,-67.92275,1401,SV,,,VE
van-vor-dme-lt,VAN,Van VOR/DME,VOR-DME,ENROUTE,115200,99X,1123000,1186000,,5.000,,,130,38.46611,43.32517,5443,LT,,,TR
vap-vor-dme-lp,VAP,Sao Jorge VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,-9.000,,,130,38.67944,-28.13611,2953,LP,,,PT
vas-vor-dme-ef,VAS,Vaasa VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,9.000,,,130,63.04137,21.76487,36,EF,,,FI
vas-vor-dme-sg,VAS,Asuncion VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,-14.000,,,130,-25.24417,-57.52194,262,SG,,,PY
vas-vor-dme-wm,VAS,Alor Setar VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,0.000,,,130,6.18567,100.39700,34,WM,,,MY
vba-vor-dme-ld,VBA,Barna VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,4.000,,,130,45.74780,17.14675,576,LD,,,HR
vba-vor-dme-wm,VBA,Batu Arang VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,0.000,,,130,3.32481,101.45692,359,WM,,,MY
vbi-vor-dme-cy,VBI,Sioux Narrows VOR/DME,VOR-DME,ENROUTE,115200,99X,1123000,1186000,,0.000,,,130,49.47692,-94.04674,1307,CY,,,CA
vbr-vor-dme-fq,VBR,Beira VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-11.000,,,130,-19.78719,34.87109,45,FQ,,,MZ
vbs-vor-dme-cy,VBS,Saguenay VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,-17.000,,,125,48.01722,-71.26917,2893,CY,,,CA
vbu-vor-dme-fv,VBU,J.M. Nkomo (Bulawayo) VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-10.000,,,130,-20.02906,28.64386,4370,FV,,,ZW
vbu-vor-dme-wb,VBU,Bintulu VOR/DME,VOR-DME,ENROUTE,112600,73X,1097000,1160000,,0.000,,,130,3.15397,113.01319,23,WB,,,MY
vbz-vor-dme-le,VBZ,Badajoz VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,-2.000,,,130,38.88986,-6.81578,591,LE,,,ES
vca-vor-dme-fn,VCA,Cabinda VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,-4.000,,,130,-5.63444,12.18944,132,FN,,,AO
vce-vor-dme-rj,VCE,Tsushima VOR/DME,VOR-DME,ENROUTE,111450,51Y,1075000,1138000,,-7.000,,,130,34.28151,129.33701,220,RJ,,,JP
vcl-vor-dme-fw,VCL,Chileka (Blantyre) VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,-5.000,,,130,-15.67250,34.91639,2424,FW,,,MW
vcn-vor-dme-k6,VCN,Cedar Lake (Millville) VOR/DME,VOR-DME,ENROUTE,115200,99X,1123000,1186000,,-10.000,,,40,39.53767,-74.96714,120,K6,,,US
vct-vor-dme-fn,VCT,Catumbela VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,-11.000,,,130,-12.50331,13.48275,115,FN,,,AO
vct-vor-dme-k4,VCT,Victoria VOR/DME,VOR-DME,ENROUTE,109000,27X,1051000,988000,,6.000,,,40,28.90032,-96.97893,125,K4,,,US
vcv-vor-dme-k2,VCV,Victorville VOR/DME,VOR-DME,ENROUTE,109050,27Y,1051000,1114000,,14.000,,,25,34.59416,-117.39000,2855,K2,,,US
vdm-vor-dme-sc,VDM,Vina Del Mar VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,2.000,,,130,-32.94528,-71.47389,434,SC,,,CL
vdo-vor-dme-gm,VDO,Oujda VOR/DME,VOR-DME,ENROUTE,115650,103Y,1127000,1064000,,0.000,,,40,34.81575,-1.96053,1575,GM,,,MA
vdo-vor-dme-vv,VDO,Vandon VOR/DME,VOR-DME,ENROUTE,115400,101X,1125000,1188000,,-2.000,,,130,21.07333,107.39000,7,VV,,,VN
veh-vor-dme-ef,VEH,Vehkaa (Kuopio) VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,11.000,,,130,62.97977,27.81384,481,EF,,,FI
vel-vor-dme-k2,VEL,Vernal VOR/DME,VOR-DME,ENROUTE,108200,19X,1043000,980000,,15.000,,,40,40.37888,-109.49328,5339,K2,,,US
ven-vor-dme-ev,VEN,Ventspils VOR/DME,VOR-DME,ENROUTE,117850,125Y,1149000,1086000,,6.000,,,130,57.34500,21.52722,1,EV,,,LV
ven-vor-dme-sg,VEN,Encarnacion VOR/DME,VOR-DME,ENROUTE,116900,116X,1140000,1203000,,-15.000,,,150,-27.23083,-55.83611,664,SG,,,PY
ver-vor-dme-mm,VER,Veracruz VOR/DME,VOR-DME,ENROUTE,114000,87X,1111000,1174000,,4.000,,,150,19.14323,-96.18913,40,MM,,,MX
ves-vor-dme-le,VES,Asturias VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,-2.000,,,130,43.55706,-6.00708,394,LE,,,ES
ves-vor-dme-sg,VES,Minga Guazu VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,-14.000,,,125,-25.46000,-54.85000,868,SG,,,PY
vfa-vor-dme-fv,VFA,Victoria Falls VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,-8.000,,,130,-18.09004,25.81433,3508,FV,,,ZW
vfa-vor-dme-lp,VFA,Faro VOR/DME,VOR-DME,ENROUTE,112800,75X,1099000,1162000,,-3.000,,,130,37.01353,-7.97500,100,LP,,,PT
vfd-vor-dme-le,VFD,Vitoria-Foronda VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,0.000,,,130,42.88064,-2.72436,1673,LE,,,ES
vfl-vor-dme-en,VFL,Vardefjell VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,4.000,,,130,65.87936,13.30799,2093,EN,,,NO
vga-vor-dme-zm,VGA,Taishir VOR/DME,VOR-DME,ENROUTE,116400,111X,1135000,1198000,,0.000,,,130,46.37844,96.21572,7283,ZM,,,MN
vgo-vor-dme-fv,VGO,Gokwe VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-8.100,,,125,-18.24444,28.96972,4200,FV,,,ZW
vgo-vor-dme-le,VGO,Vigo VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,-3.000,,,130,42.32131,-8.60164,886,LE,,,ES
vha-vor-dme-fv,VHA,Harare VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,-8.000,,,130,-17.90718,31.11854,4900,FV,,,ZW
vic-vor-dme-li,VIC,Vicenza VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,3.000,,,130,45.63731,11.67636,213,LI,,,IT
vie-vor-dme-cy,VIE,Coehill VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,-12.000,,,125,44.66083,-77.88806,1200,CY,,,CA
vie-vor-dme-li,VIE,Vieste VOR/DME,VOR-DME,ENROUTE,112600,73X,1097000,1160000,,4.000,,,130,41.91278,16.04917,1010,LI,,,IT
vig-vor-dme-en,VIG,Vigra VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,1.000,,,130,62.55207,6.03442,287,EN,,,NO
vih-vor-dme-k3,VIH,Vichy (Rolla/Vichy) VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,6.000,,,40,38.15407,-91.70677,1105,K3,,,US
vih-vor-dme-wm,VIH,Ipoh VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,0.000,,,130,4.57361,101.09392,117,WM,,,MY
vin-vor-dme-vv,VIN,Vinh (Nghe An) VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,-1.000,,,125,18.73411,105.66839,20,VV,,,VN
vio-vor-dme-k5,VIO,Victory VOR/DME,VOR-DME,ENROUTE,115950,106Y,1130000,1067000,,-4.000,,,130,42.78672,-85.49707,802,K5,,,US
vir-vor-dme-sl,VIR,Viru Viru (Santa Cruz) VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,-12.000,,,125,-17.62614,-63.14789,1208,SL,,,BO
vis-vor-dme-k2,VIS,Visalia VOR/DME,VOR-DME,ENROUTE,109400,31X,1055000,992000,,16.000,,,25,36.36732,-119.48216,259,K2,,,US
vis-vor-dme-lp,VIS,Viseu VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,-3.000,,,130,40.72342,-7.88583,2102,LP,,,PT
vjb-vor-dme-wm,VJB,Johor Bahru VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,0.000,,,130,1.66400,103.66089,141,WM,,,MY
vjf-vor-dme-le,VJF,Vejer De La Frontera VOR/DME,VOR-DME,ENROUTE,117800,125X,1149000,1212000,,-1.000,,,130,36.23933,-5.97550,689,LE,,,ES
vjk-vor-dme-sb,VJK,Kubitschek (Brasilia) VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,-22.000,,,130,-15.86501,-47.90019,3492,SB,,,BR
vjn-vor-dme-wb,VJN,Kota Kinabalu VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,0.000,,,130,5.89925,116.03397,69,WB,,,MY
vka-vor-dme-fw,VKA,Karonga VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,-3.000,,,130,-9.95389,33.89111,1765,FW,,,MW
vkb-vor-dme-wm,VKB,Kota Bharu VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,0.000,,,130,6.16345,102.31421,40,WM,,,MY
vkg-vor-dme-wb,VKG,Kuching VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,0.000,,,130,1.47322,110.31158,240,WB,,,MY
vkl-vor-dme-wm,VKL,Kuala Lumpur VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,0.000,,,125,2.72444,101.73806,295,WM,,,MY
vkp-vor-dme-wm,VKP,Kerteh VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,0.000,,,130,4.53273,103.43013,38,WM,,,MY
vkr-vor-dme-wm,VKR,Kuala Terengganu VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,0.000,,,125,5.36067,103.08172,38,WM,,,MY
vkt-vor-dme-wm,VKT,Kuala Terengganu VOR/DME,VOR-DME,ENROUTE,115400,101X,1125000,1188000,,0.000,,,125,5.38583,103.10333,19,WM,,,MY
vkz-vor-dme-k7,VKZ,Virginia Key VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,-4.000,,,130,25.75190,-80.15444,11,K7,,,US
vla-vor-dme-k5,VLA,Vandalia VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,4.000,,,40,39.09384,-89.16224,606,K5,,,US
vla-vor-dme-le,VLA,Villafranca VOR/DME,VOR-DME,ENROUTE,113150,78Y,1102000,1039000,,0.000,,,130,41.34264,1.54769,2165,LE,,,ES
vlb-vor-dme-wb,VLB,Labuan VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,0.000,,,130,5.28966,115.25814,115,WB,,,MY
vlc-vor-dme-fq,VLC,Lichinga VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,-5.000,,,130,-13.27978,35.24922,4491,FQ,,,MZ
vlc-vor-dme-le,VLC,Valencia VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,1.000,,,130,39.48564,-0.48306,197,LE,,,ES
vld-vor-dme-sc,VLD,Valdivia VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,8.000,,,125,-39.67111,-73.08556,62,SC,,,CL
vlg-vor-dme-wb,VLG,Limbang VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,0.000,,,130,4.79728,115.00233,41,WB,,,MY
vlh-vor-dme-sb,VLH,Vilhena VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,-13.000,,,125,-12.69356,-60.09524,2005,SB,,,BR
vli-vor-dme-fl,VLI,Harry Nkumbula VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,-8.000,,,130,-17.81261,25.82002,3280,FL,,,ZM
vli-vor-dme-nv,VLI,Port Vila VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,12.200,,,125,-17.66214,168.24393,1000,NV,,,VU
vlm-vor-dme-lk,VLM,Vlasim VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,4.000,,,130,49.70427,15.06674,1500,LK,,,CZ
vlr-vor-dme-cy,VLR,Langruth VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,5.000,,,130,50.42236,-98.72368,935,CY,,,CA
vls-vor-dme-fl,VLS,Lusaka VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,-6.000,,,130,-15.32806,28.42083,3804,FL,,,ZM
vlv-vor-dme-cy,VLV,Beauce VOR/DME,VOR-DME,ENROUTE,117200,119X,1143000,1206000,,-15.000,,,130,45.92506,-70.84604,1609,CY,,,CA
vma-vor-dme-fq,VMA,Maputo VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,-18.000,,,130,-25.86881,32.60433,147,FQ,,,MZ
vmb-vor-dme-zs,VMB,Wuxi VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,-5.000,,,130,31.74333,120.19167,125,ZS,,,CN
vme-vor-dme-fn,VME,Menongue VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-5.000,,,130,-14.66169,17.72331,4691,FN,,,AO
vme-vor-dme-sg,VME,Mcal. Estigarribia VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,-12.000,,,130,-22.04500,-60.61972,541,SG,,,PY
vmf-vor-dme-fl,VMF,Mfuwe VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-5.000,,,130,-13.26039,31.91511,1871,FL,,,ZM
vmg-vor-dme-lp,VMG,Sao Miguel VOR/DME,VOR-DME,ENROUTE,111200,49X,1073000,1010000,,-8.000,,,130,37.84600,-25.75814,2800,LP,,,PT
vmi-vor-dme-wb,VMI,Miri VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,0.000,,,125,4.33778,113.99419,72,WB,,,MY
vmk-vor-dme-wm,VMK,Malacca VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,0.000,,,130,2.25821,102.24605,21,WM,,,MY
vmo-vor-dme-fn,VMO,Namibe VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-9.000,,,130,-15.25361,12.16500,251,FN,,,AO
vmr-vor-dme-wm,VMR,Mersing (Johor Bahru) VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,0.000,,,130,2.38833,103.87167,1,WM,,,MY
vmv-vor-dme-fv,VMV,Masvingo VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,-10.000,,,130,-20.05678,30.85361,3600,FV,,,ZW
vmz-vor-dme-fw,VMZ,Mzuzu VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,-4.000,,,130,-11.41364,34.00186,4117,FW,,,MW
vna-vor-dme-fn,VNA,Luanda VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,-7.000,,,130,-8.84527,13.24761,259,FN,,,AO
vnc-vor-dme-fq,VNC,Nacala VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,-8.000,,,130,-14.46319,40.71431,316,FQ,,,MZ
vnd-vor-dme-fl,VND,Ndola VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,-4.000,,,130,-12.99833,28.66667,4196,FL,,,ZM
vno-vor-dme-ey,VNO,Vilnius VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,8.000,,,130,54.63606,25.29364,700,EY,,,LT
vnp-vor-dme-fq,VNP,Nampula VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,-8.000,,,130,-15.08861,39.29972,1381,FQ,,,MZ
vny-vor-dme-k2,VNY,Van Nuys VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,15.000,,,40,34.22346,-118.49168,812,K2,,,US
vog-vor-dme-li,VOG,Voghera VOR/DME,VOR-DME,ENROUTE,110450,41Y,1065000,1128000,,1.000,,,130,44.96458,8.97019,374,LI,,,IT
voo-vor-dme-en,VOO,Vollo VOR/DME,VOR-DME,ENROUTE,114850,95Y,1119000,1056000,,1.000,,,130,60.54893,5.12879,1051,EN,,,NO
voz-vor-dme-lk,VOZ,Vozice VOR/DME,VOR-DME,ENROUTE,116950,116Y,1140000,1077000,,3.000,,,130,49.53233,14.87466,2200,LK,,,CZ
vpg-vor-dme-wm,VPG,Penang VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,0.000,,,130,5.27940,100.26077,12,WM,,,MY
vph-vor-dme-vv,VPH,Vinhphuc (Hanoi) VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,-1.000,,,130,21.27599,105.60121,48,VV,,,VN
vpk-vor-dme-wm,VPK,Pekan (Kuantan) VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,0.000,,,130,3.38306,103.42333,13,WM,,,MY
vpl-vor-dme-wm,VPL,Langkawi VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,0.000,,,130,6.35436,99.74546,92,WM,,,MY
vpt-vor-dme-wm,VPT,Pulau Tioman VOR/DME,VOR-DME,ENROUTE,114000,87X,1111000,1174000,,0.000,,,130,2.90863,104.10089,1,WM,,,MY
vql-vor-dme-fq,VQL,Quelimane VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,-10.000,,,130,-17.83945,36.86619,36,FQ,,,MZ
vra-vor-dme-le,VRA,Vitoria VOR/DME,VOR-DME,ENROUTE,116600,113X,1137000,1200000,,0.000,,,130,42.73189,-2.86558,1870,LE,,,ES
vra-vor-dme-sv,VRA,Valera VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,-10.000,,,125,9.42475,-70.55850,1207,SV,,,VE
vrd-vor-dme-en,VRD,Vardo VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,17.000,,,40,70.35764,31.04724,58,EN,,,NO
