slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
ifld-loc-k5-kfld,IFLD,LOC 36,LOC,TERMINAL,108300,,,,,,0.049,,18,43.78089,-88.48746,0,K5,KFLD,36,US
ifn-loc-ei-eidl,IFN,LOC 21,LOC,TERMINAL,110300,,,,,,200.350,,18,55.03775,-8.34517,0,EI,EIDL,21,IE
ifqd-loc-k7-kfqd,IFQD,LOC 01,LOC,TERMINAL,109550,,,,,,3.593,,18,35.43596,-81.93448,0,K7,KFQD,01,US
ifqr-loc-k7-kfzg,IFQR,LOC 02,LOC,TERMINAL,111100,,,,,,11.833,,18,31.69158,-83.27092,0,K7,KFZG,02,US
ifu-loc-rj-rjfe,IFU,LOC 03,LOC,TERMINAL,109700,,,,,,25.651,,18,32.67617,128.83846,0,RJ,RJFE,03,JP
iful-loc-k2-kful,IFUL,LOC 24,LOC,TERMINAL,108900,,,,,,256.922,,18,33.87081,-117.98609,0,K2,KFUL,24,US
ifyj-loc-k6-kfyj,IFYJ,LOC 10,LOC,TERMINAL,109550,,,,,,82.921,,18,37.52264,-76.75578,0,K6,KFYJ,10,US
ifyv-loc-k4-kfyv,IFYV,LOC 16,LOC,TERMINAL,111900,,,,,,169.002,,18,35.99377,-94.16734,0,K4,KFYV,16,US
igdp-loc-sp-spst,IGDP,LOC 35,LOC,TERMINAL,109700,,,,,,349.883,,18,-6.49639,-76.37556,0,SP,SPST,35,PE
igkj-loc-k6-kgkj,IGKJ,LOC 25,LOC,TERMINAL,108500,,,,,,241.135,,18,41.62281,-80.22373,0,K6,KGKJ,25,US
igp-loc-cy-cygp,IGP,LOC 10,LOC,TERMINAL,110300,,,,,,84.044,,18,48.77596,-64.46800,0,CY,CYGP,10,CA
igpo-loc-k1-kpdx,IGPO,LOC 21,LOC,TERMINAL,108900,,,,,,224.922,,18,45.58049,-122.61957,0,K1,KPDX,21,US
igr-loc-cy-cygr,IGR,LOC 07,LOC,TERMINAL,109900,,,,,,52.546,,18,47.42925,-61.77087,0,CY,CYGR,07,CA
igup-loc-k2-kgup,IGUP,LOC 06,LOC,TERMINAL,111700,,,,,,73.818,,18,35.51460,-108.77430,0,K2,KGUP,06,US
igx-loc-cy-cyhz,IGX,LOC 05,LOC,TERMINAL,109900,,,,,,34.992,,18,44.89078,-63.50243,0,CY,CYHZ,05,CA
igzp-loc-lt-ltfg,IGZP,LOC 08,LOC,TERMINAL,108500,,,,,,81.650,,18,36.30067,32.31222,0,LT,LTFG,08,TR
ihc-loc-rj-rjth,IHC,LOC 26,LOC,TERMINAL,110100,,,,,,246.638,,18,33.11329,139.78349,0,RJ,RJTH,26,JP
ihew-loc-k4-kdwh,IHEW,LOC 17R,LOC,TERMINAL,110500,,,,,,172.795,,18,30.05241,-95.55176,0,K4,KDWH,17R,US
ihhn-loc-ed-eddh,IHHN,LOC 33,LOC,TERMINAL,109900,,,,,,332.882,,18,53.65714,9.97286,0,ED,EDDH,33,DE
ihhr-loc-k2-khhr,IHHR,LOC 25,LOC,TERMINAL,109100,,,,,,266.744,,18,33.92246,-118.34337,0,K2,KHHR,25,US
ihnz-loc-k7-khnz,IHNZ,LOC 06,LOC,TERMINAL,109750,,,,,,51.084,,18,36.36639,-78.52176,0,K7,KHNZ,06,US
ihom-loc-pa-paho,IHOM,LOC 04,LOC,TERMINAL,109300,,,,,,54.985,,18,59.65190,-151.45866,0,PA,PAHO,04,US
ihrj-loc-k7-khrj,IHRJ,LOC 05,LOC,TERMINAL,108350,,,,,,39.833,,18,35.38679,-78.72545,0,K7,KHRJ,05,US
ihsd-loc-k4-khsd,IHSD,LOC 18,LOC,TERMINAL,109900,,,,,,175.000,,18,35.59554,-97.70496,0,K4,KHSD,18,US
ihwd-loc-k2-khwd,IHWD,LOC 28L,LOC,TERMINAL,111500,,,,,,303.136,,18,37.66283,-122.12965,0,K2,KHWD,28L,US
ihwy-loc-k6-khwy,IHWY,LOC 15,LOC,TERMINAL,109750,,,,,,138.934,,18,38.57903,-77.70255,0,K6,KHWY,15,US
ihxd-loc-k7-khxd,IHXD,LOC 21,LOC,TERMINAL,111300,,,,,,205.955,,18,32.21681,-80.70182,0,K7,KHXD,21,US
ihzl-loc-k6-khzl,IHZL,LOC 28,LOC,TERMINAL,110500,,,,,,274.135,,18,40.98742,-76.00661,0,K6,KHZL,28,US
ihzr-loc-k4-khzr,IHZR,LOC 36,LOC,TERMINAL,111900,,,,,,4.282,,18,30.72798,-91.47782,0,K4,KHZR,36,US
iier-loc-k4-kier,IIER,LOC 35,LOC,TERMINAL,110500,,,,,,346.538,,18,31.74339,-93.10051,0,K4,KIER,35,US
iif-loc-cy-cyif,IIF,LOC 19,LOC,TERMINAL,108700,,,,,,170.818,,18,51.20236,-58.65544,0,CY,CYIF,19,CA
iigd-loc-lt-ltct,IIGD,LOC 12,LOC,TERMINAL,108350,,,,,,115.833,,18,39.98236,43.87667,0,LT,LTCT,12,TR
iijd-loc-k6-kijd,IIJD,LOC 27,LOC,TERMINAL,108350,,,,,,254.391,,18,41.74334,-72.18549,0,K6,KIJD,27,US
iile-loc-k4-kile,IILE,LOC 01,LOC,TERMINAL,108300,,,,,,16.718,,18,31.09386,-97.68369,0,K4,KILE,01,US
iiya-loc-k4-kiya,IIYA,LOC 16,LOC,TERMINAL,110950,,,,,,158.734,,18,29.96681,-92.08020,0,K4,KIYA,16,US
iiyy-loc-k3-kccy,IIYY,LOC 12,LOC,TERMINAL,108300,,,,,,125.451,,18,43.06999,-92.60398,0,K3,KCCY,12,US
ijf-loc-sb-sbjf,IJF,LOC 03,LOC,TERMINAL,109100,,,,,,3.000,,18,-21.78737,-43.38635,0,SB,SBJF,03,BR
ijfz-loc-k6-kjfz,IJFZ,LOC 25,LOC,TERMINAL,109750,,,,,,245.539,,18,37.06096,-81.80594,0,K6,KJFZ,25,US
ijls-loc-k6-kptb,IJLS,LOC 05,LOC,TERMINAL,110300,,,,,,42.799,,18,37.19095,-77.49845,0,K6,KPTB,05,US
ijne-loc-k5-kunu,IJNE,LOC 26,LOC,TERMINAL,109550,,,,,,259.685,,18,43.42430,-88.72137,0,K5,KUNU,26,US
ijqh-loc-k5-klot,IJQH,LOC 02,LOC,TERMINAL,108550,,,,,,13.682,,18,41.61924,-88.09438,0,K5,KLOT,02,US
ijuh-loc-k7-kgev,IJUH,LOC 28,LOC,TERMINAL,109350,,,,,,268.876,,18,36.43230,-81.42850,0,K7,KGEV,28,US
ikpo-loc-rk-rkth,IKPO,LOC 10,LOC,TERMINAL,110900,,,,,,89.242,,18,35.98808,129.43400,0,RK,RKTH,10,KR
ikx-loc-ro-rokj,IKX,LOC 03,LOC,TERMINAL,110950,,,,,,21.074,,18,26.37390,126.71828,0,RO,ROKJ,03,JP
ikz-loc-cy-cykz,IKZ,LOC 15,LOC,TERMINAL,111100,,,,,,142.571,,18,43.85550,-79.36332,0,CY,CYKZ,15,CA
ilbj-loc-k5-kegv,ILBJ,LOC 04,LOC,TERMINAL,110700,,,,,,45.278,,18,45.93781,-89.26034,0,K5,KEGV,04,US
ilks-loc-k5-ksdf,ILKS,LOC 29,LOC,TERMINAL,109100,,,,,,291.213,,18,38.18234,-85.75027,0,K5,KSDF,29,US
ilku-loc-k6-klku,ILKU,LOC 27,LOC,TERMINAL,108550,,,,,,262.308,,18,38.00893,-77.97857,0,K6,KLKU,27,US
ilma-loc-li-licd,ILMA,LOC 26,LOC,TERMINAL,111300,,,,,,260.596,,18,35.49642,12.60667,0,LI,LICD,26,IT
ilnr-loc-k5-klnr,ILNR,LOC 27,LOC,TERMINAL,108350,,,,,,269.611,,18,43.21257,-90.19009,0,K5,KLNR,27,US
ilot-loc-k5-klot,ILOT,LOC 09,LOC,TERMINAL,111950,,,,,,87.731,,18,41.60874,-88.08068,0,K5,KLOT,09,US
ilpn-loc-vt-vtcl,ILPN,LOC 36,LOC,TERMINAL,109700,,,,,,355.457,,18,18.28101,99.50333,0,VT,VTCL,36,TH
ilra-loc-lt-ltai,ILRA,LOC 18L,LOC,TERMINAL,109750,,,,,,186.280,,18,36.87808,30.80683,0,LT,LTAI,18L,TR
ilzw-loc-k5-koly,ILZW,LOC 11,LOC,TERMINAL,110500,,,,,,107.211,,18,38.72061,-88.16799,0,K5,KOLY,11,US
imac-loc-k7-kmac,IMAC,LOC 10,LOC,TERMINAL,111900,,,,,,98.412,,18,32.82080,-83.55651,0,K7,KMAC,10,US
imaw-loc-ed-edfm,IMAW,LOC 27,LOC,TERMINAL,108550,,,,,,273.036,,18,49.47321,8.50489,0,ED,EDFM,27,DE
imcg-loc-pa-pamc,IMCG,LOC 16,LOC,TERMINAL,108500,,,,,,181.425,,18,62.94635,-155.60667,0,PA,PAMC,16,US
imdh-loc-rk-rkjj,IMDH,LOC 22L,LOC,TERMINAL,108500,,,,,,209.820,,18,35.11231,126.80036,0,RK,RKJJ,22L,KR
imfv-loc-k6-kmfv,IMFV,LOC 03,LOC,TERMINAL,110150,,,,,,22.894,,18,37.65581,-75.75628,0,K6,KMFV,03,US
imgy-loc-k5-kmgy,IMGY,LOC 20,LOC,TERMINAL,109500,,,,,,202.153,,18,39.58032,-84.22942,0,K5,KMGY,20,US
imkj-loc-k6-kmkj,IMKJ,LOC 26,LOC,TERMINAL,110500,,,,,,253.156,,18,36.89252,-81.35953,0,K6,KMKJ,26,US
imnq-loc-k2-knuq,IMNQ,LOC 14L,LOC,TERMINAL,110350,,,,,,157.805,,18,37.40299,-122.04129,0,K2,KNUQ,14L,US
imnr-loc-li-limc,IMNR,LOC 17R,LOC,TERMINAL,111100,,,,,,169.065,,18,45.60810,8.72905,0,LI,LIMC,17R,IT
imqb-loc-k5-kmqb,IMQB,LOC 27,LOC,TERMINAL,110300,,,,,,270.086,,18,40.51970,-90.66469,0,K5,KMQB,27,US
imrn-loc-k7-kmrn,IMRN,LOC 03,LOC,TERMINAL,111100,,,,,,23.517,,18,35.82799,-81.60725,0,K7,KMRN,03,US
imtb-loc-k2-kmry,IMTB,LOC 28L,LOC,TERMINAL,110700,,,,,,293.053,,18,36.59159,-121.85795,0,K2,KMRY,28L,US
imwc-loc-k5-kmwc,IMWC,LOC 15L,LOC,TERMINAL,108500,,,,,,145.675,,18,43.10555,-88.02902,0,K5,KMWC,15L,US
imwo-loc-k5-kmwo,IMWO,LOC 23,LOC,TERMINAL,111100,,,,,,229.333,,18,39.52377,-84.40623,0,K5,KMWO,23,US
imwp-loc-k4-kshv,IMWP,LOC 06,LOC,TERMINAL,109100,,,,,,60.794,,18,32.45495,-93.81195,0,K4,KSHV,06,US
ind-loc-es-esnd,IND,LOC 09,LOC,TERMINAL,109100,,,,,,87.059,,18,62.04822,14.44128,0,ES,ESND,09,SE
ink-loc-rj-rjbd,INK,LOC 15,LOC,TERMINAL,108550,,,,,,141.104,,18,33.65534,135.37260,0,RJ,RJBD,15,JP
inuy-loc-ed-eddn,INUY,LOC 28,LOC,TERMINAL,111750,,,,,,278.626,,18,49.50117,11.05283,0,ED,EDDN,28,DE
ioa-loc-rj-rjno,IOA,LOC 08,LOC,TERMINAL,111550,,,,,,66.011,,18,36.18281,133.33382,0,RJ,RJNO,08,JP
iobg-loc-k2-kitr,IOBG,LOC 33,LOC,TERMINAL,111900,,,,,,339.970,,18,39.25186,-102.28978,0,K2,KITR,33,US
iocw-loc-k7-kocw,IOCW,LOC 05,LOC,TERMINAL,110900,,,,,,36.647,,18,35.57837,-77.04574,0,K7,KOCW,05,US
iofp-loc-k6-kofp,IOFP,LOC 16,LOC,TERMINAL,109700,,,,,,149.724,,18,37.70069,-77.43057,0,K6,KOFP,16,US
iogn-loc-lt-ltcb,IOGN,LOC 10,LOC,TERMINAL,110350,,,,,,101.888,,18,40.96364,38.10644,0,LT,LTCB,10,TR
iogs-loc-k6-kogs,IOGS,LOC 27,LOC,TERMINAL,110700,,,,,,255.969,,18,44.67969,-75.47762,0,K6,KOGS,27,US
ioib-loc-k4-khou,IOIB,LOC 22,LOC,TERMINAL,109900,,,,,,223.818,,18,29.63707,-95.28757,0,K4,KHOU,22,US
iojc-loc-k3-kojc,IOJC,LOC 18,LOC,TERMINAL,111100,,,,,,180.132,,18,38.84037,-94.73760,0,K3,KOJC,18,US
iole-loc-k6-kole,IOLE,LOC 22,LOC,TERMINAL,109300,,,,,,212.106,,18,42.23402,-78.37690,0,K6,KOLE,22,US
iolu-loc-k3-kolu,IOLU,LOC 14,LOC,TERMINAL,109100,,,,,,149.916,,18,41.44018,-97.33658,0,K3,KOLU,14,US
ionw-loc-k4-kmsy,IONW,LOC 20,LOC,TERMINAL,111700,,,,,,195.409,,18,29.98199,-90.25221,0,K4,KMSY,20,US
iork-loc-k4-kork,IORK,LOC 05,LOC,TERMINAL,111900,,,,,,55.033,,18,34.83806,-92.24247,0,K4,KORK,05,US
ios-loc-rj-rjto,IOS,LOC 03,LOC,TERMINAL,109350,,,,,,19.730,,18,34.79167,139.36457,0,RJ,RJTO,03,JP
ioti-loc-k6-kuuu,IOTI,LOC 22,LOC,TERMINAL,108500,,,,,,203.740,,18,41.52594,-71.28402,0,K6,KUUU,22,US
iowd-loc-k6-kowd,IOWD,LOC 35,LOC,TERMINAL,108300,,,,,,334.853,,18,42.19591,-71.17921,0,K6,KOWD,35,US
iown-loc-k6-klnp,IOWN,LOC 24,LOC,TERMINAL,110700,,,,,,236.074,,18,36.98302,-82.53837,0,K6,KLNP,24,US
ioxb-loc-k6-koxb,IOXB,LOC 14,LOC,TERMINAL,109150,,,,,,133.243,,18,38.30610,-75.11627,0,K6,KOXB,14,US
ioym-loc-k6-koym,IOYM,LOC 28,LOC,TERMINAL,108900,,,,,,269.992,,18,41.41248,-78.51252,0,K6,KOYM,28,US
ipbr-loc-vo-vopb,IPBR,LOC 04,LOC,TERMINAL,110100,,,,,,36.388,,18,11.65433,92.73942,0,VO,VOPB,04,IN
iphc-loc-k7-kpns,IPHC,LOC 26,LOC,TERMINAL,110950,,,,,,258.011,,18,30.47076,-87.19908,0,K7,KPNS,26,US
iphy-loc-k4-koun,IPHY,LOC 03,LOC,TERMINAL,111100,,,,,,36.095,,18,35.24935,-97.46408,0,K4,KOUN,03,US
ipkx-loc-k3-kojc,IPKX,LOC 36,LOC,TERMINAL,108300,,,,,,0.132,,18,38.85415,-94.73756,0,K3,KOJC,36,US
iplh-loc-k4-ktik,IPLH,LOC 31,LOC,TERMINAL,111700,,,,,,311.177,,18,35.42733,-97.40778,0,K4,KTIK,31,US
ipm-loc-sb-sbbh,IPM,LOC 13,LOC,TERMINAL,109300,,,,,,110.937,,18,-19.85542,-43.93714,0,SB,SBBH,13,BR
ipmp-loc-k7-kpmp,IPMP,LOC 15,LOC,TERMINAL,109750,,,,,,142.807,,18,26.24228,-80.10506,0,K7,KPMP,15,US
ipmu-loc-k7-kpmu,IPMU,LOC 19,LOC,TERMINAL,110350,,,,,,189.715,,18,34.35559,-89.89451,0,K7,KPMU,19,US
ipqq-loc-k5-kdvk,IPQQ,LOC 30,LOC,TERMINAL,108900,,,,,,301.657,,18,37.58071,-84.77681,0,K5,KDVK,30,US
ipsg-loc-pa-papg,IPSG,LOC 23,LOC,TERMINAL,110500,,,,,,185.021,,18,56.80068,-132.92629,0,PA,PAPG,23,US
iptl-loc-li-licg,IPTL,LOC 26,LOC,TERMINAL,110900,,,,,,256.344,,18,36.81375,11.95492,0,LI,LICG,26,IT
iptw-loc-k6-kptw,IPTW,LOC 28,LOC,TERMINAL,108300,,,,,,264.084,,18,40.23900,-75.56384,0,K6,KPTW,28,US
ipxy-loc-k5-kmke,IPXY,LOC 25L,LOC,TERMINAL,111500,,,,,,251.600,,18,42.93780,-87.92299,0,K5,KMKE,25L,US
ipzv-loc-k6-klga,IPZV,LOC 31,LOC,TERMINAL,108500,,,,,,304.074,,18,40.77932,-73.87042,0,K6,KLGA,31,US
ire-loc-bi-birk,IRE,LOC 13,LOC,TERMINAL,109100,,,,,,116.337,,18,64.12694,-21.92956,0,BI,BIRK,13,IS
irg-loc-uk-ukdr,IRG,LOC 18,LOC,TERMINAL,110100,,,,,,185.315,,18,48.02492,33.20539,0,UK,UKDR,18,UA
irkh-loc-k6-ksfq,IRKH,LOC 04,LOC,TERMINAL,109950,,,,,,29.815,,18,36.69043,-76.59217,0,K6,KSFQ,04,US
irld-loc-k1-krld,IRLD,LOC 19,LOC,TERMINAL,110500,,,,,,205.528,,18,46.29900,-119.30911,0,K1,KRLD,19,US
irls-loc-k6-kwst,IRLS,LOC 07,LOC,TERMINAL,108900,,,,,,53.103,,18,41.35318,-71.79713,0,K6,KWST,07,US
irof-loc-k5-karr,IROF,LOC 33,LOC,TERMINAL,111150,,,,,,326.811,,18,41.78234,-88.48819,0,K5,KARR,33,US
iroy-loc-k7-kmia,IROY,LOC 08L,LOC,TERMINAL,109300,,,,,,87.374,,18,25.80413,-80.27178,0,K7,KMIA,08L,US
irpo-loc-k1-kszt,IRPO,LOC 02,LOC,TERMINAL,109100,,,,,,32.093,,18,48.30723,-116.55290,0,K1,KSZT,02,US
irpw-loc-k2-kfat,IRPW,LOC 11L,LOC,TERMINAL,111300,,,,,,125.486,,18,36.76737,-119.70096,0,K2,KFAT,11L,US
irs-loc-rj-rjer,IRS,LOC 25,LOC,TERMINAL,109300,,,,,,236.949,,18,45.23644,141.17547,0,RJ,RJER,25,JP
irtt-loc-k5-kfoa,IRTT,LOC 21,LOC,TERMINAL,108550,,,,,,209.607,,18,38.65586,-88.45884,0,K5,KFOA,21,US
irvl-loc-k6-krvl,IRVL,LOC 06,LOC,TERMINAL,109300,,,,,,48.646,,18,40.68299,-77.61844,0,K6,KRVL,06,US
isam-loc-rk-rkps,ISAM,LOC 06L,LOC,TERMINAL,109100,,,,,,55.474,,18,35.09739,128.08389,0,RK,RKPS,06L,KR
